provided by Gürkan Korkmaz,http://orcid.org/0000-0003-1911-027X
Sequence,TotalCDS,Uncounted,%Uncounted,TGA,TAG,TAA,%TGA,%TAG,%TAA,CDSGC,OffTGA,OffTAG,OffTAA,%OffTGA,%OffTAG,%OffTAA,CDS Gs,CDS Cs,CDS As,CDS Ts
00415GCF_000979845.1_gtlEnvA5udCFS_CDS.fna,3467,179,0.05162965099509662,1392,115,1781,0.4233576642335766,0.03497566909975669,0.5416666666666666,0.4429836553329955,68944,21634,48320,0.496364238505954,0.15575458249938803,0.3478811789946579,729168,630165,933943,775309
00416GCF_000979855.1_gtlEnvA5udCFS_CDS.fna,3510,209,0.05954415954415954,1399,116,1786,0.4238109663738261,0.035140866404119966,0.541048167222054,0.4436349562749973,69218,21724,48505,0.49637496683327714,0.15578678637762017,0.3478382467891027,732194,636454,937899,778530
00417GCF_000979895.1_gtlEnvA5udCFS_CDS.fna,3408,177,0.05193661971830986,1367,110,1754,0.42308882698854844,0.03404518724852987,0.5428659857629217,0.4449195861361168,67561,20964,46865,0.4990102666371224,0.15484156880124086,0.3461481645616368,719551,622613,915037,759443
00418GCF_000979915.1_gtlEnvA5udCFS_CDS.fna,3488,190,0.05447247706422018,1394,116,1788,0.422680412371134,0.0351728320194057,0.5421467556094602,0.44398167335320793,68841,21542,48129,0.49700386970082017,0.15552443109622271,0.3474716992029571,732984,630747,933029,774833
00419GCF_000979925.1_gtlEnvA5udCFS_CDS.fna,3591,273,0.07602339181286549,1399,114,1805,0.42163954189270647,0.034358047016274866,0.5440024110910187,0.44326057979596084,69446,21774,48599,0.49668499989271847,0.1557299079524242,0.34758509215485733,735285,636126,941060,781445
00420GCF_000979935.1_gtlEnvA5udCFS_CDS.fna,3494,221,0.06325128792215226,1391,111,1771,0.42499236174763216,0.03391384051329056,0.5410937977390773,0.44368359264218016,68169,21191,47539,0.497951044200469,0.15479294954674613,0.3472560062527849,722065,623370,921953,765032
00421GCF_000979975.1_gtlEnvA5udCFS_CDS.fna,3298,188,0.05700424499696786,1435,85,1590,0.46141479099678456,0.027331189710610933,0.5112540192926045,0.45774574881061186,63961,19475,41479,0.5120361846055318,0.15590601609094185,0.3320577993035264,713943,632772,871290,724054
00422GCF_000979995.1_gtlEnvA5udCFS_CDS.fna,3466,185,0.053375649163300634,1394,100,1787,0.42487046632124353,0.03047851264858275,0.5446510210301737,0.4433572142152966,68267,21334,47636,0.4974387373667451,0.15545370417598753,0.3471075584572674,722823,624094,923847,767231
00423GCF_000980005.1_gtlEnvA5udCFS_CDS.fna,3538,205,0.05794234030525721,1404,119,1810,0.42124212421242124,0.035703570357035704,0.543054305430543,0.44356969262284507,69595,21786,48651,0.49699354433272397,0.15557872486288848,0.34742773080438755,737436,637992,942348,783040
00424GCF_000980025.1_gtlEnvA5udCFS_CDS.fna,3489,181,0.05187732874749212,1417,109,1782,0.4283555018137848,0.03295042321644498,0.5386940749697703,0.44323227502924867,69118,21545,48307,0.4973591422609196,0.1550334604590919,0.34760739727998846,731634,631842,935552,777183
00425GCF_000980055.1_gtlEnvA5udCFS_CDS.fna,3524,200,0.056753688989784334,1395,113,1816,0.4196750902527076,0.033995186522262334,0.54632972322503,0.4431945963170267,69561,21789,48689,0.49672591206735267,0.15559237069673448,0.34768171723591285,736228,636542,942114,782559
00426GCF_000980075.1_gtlEnvA5udCFS_CDS.fna,3415,166,0.048609077598828695,1377,112,1760,0.42382271468144045,0.03447214527546937,0.5417051400430902,0.4435911256165386,67792,21273,47388,0.49681575340959894,0.15589983364235305,0.34728441294804807,718996,621677,918668,762976
00427GCF_000980085.1_gtlEnvA5udCFS_CDS.fna,3626,316,0.08714837286265857,1394,115,1801,0.42114803625377645,0.03474320241691843,0.5441087613293052,0.4427861451717191,69426,21756,48583,0.49673380316960614,0.15566128859156442,0.34760490823882945,735255,635734,940741,784548
00428GCF_000980105.1_gtlEnvA5udCFS_CDS.fna,3631,303,0.08344808592674194,1404,115,1809,0.421875,0.034555288461538464,0.5435697115384616,0.4432464452678871,69433,21785,48605,0.4965778162391023,0.15580412378507114,0.34761805997582657,735290,636259,940923,781854
00429GCF_000980135.1_gtlEnvA5udCFS_CDS.fna,3523,194,0.05506670451319898,1398,115,1816,0.4199459297086212,0.03454490838089516,0.5455091619104836,0.44326432105964786,69444,21737,48563,0.496937256697962,0.15554871765514083,0.3475140256468972,735215,636048,940716,781577
00430GCF_000980155.1_gtlEnvA5udCFS_CDS.fna,3426,183,0.053415061295971976,1373,111,1759,0.4233734196731421,0.034227567067530065,0.5423990132593278,0.4431423218853587,67655,21234,47291,0.49680569834043176,0.1559259803201645,0.3472683213394037,717910,620694,920096,762009
00431GCF_000980175.1_gtlEnvA5udCFS_CDS.fna,3514,182,0.05179282868525897,1398,116,1818,0.41956782713085233,0.03481392557022809,0.5456182472989196,0.44318075116234723,69582,21813,48739,0.4965390269313657,0.15565815576519618,0.34780281730343815,736563,636906,942710,782938
00432GCF_000993805.1_ASM99380v1_CDS.fna,1651,45,0.027256208358570563,469,531,606,0.2920298879202989,0.3306351183063512,0.37733499377334995,0.4868868849555937,24123,22832,22629,0.3466745228788227,0.32812140722005056,0.3252040699011267,379362,327236,396662,347997
00433GCF_001006045.1_ASM100604v1_CDS.fna,2010,45,0.022388059701492536,1172,329,464,0.5964376590330789,0.16743002544529262,0.2361323155216285,0.5403306900118425,36073,10503,13481,0.6006460529163961,0.17488386033268394,0.22447008675091995,521662,379461,426728,339874
00434GCF_001006085.1_ASM100608v1_CDS.fna,1302,117,0.08986175115207373,434,512,239,0.3662447257383966,0.4320675105485232,0.20168776371308017,0.5324679287432802,21329,17183,13008,0.4139945652173913,0.33352096273291926,0.25248447204968943,322775,253088,278004,227631
00435GCF_001011115.1_ASM101111v1_CDS.fna,2202,79,0.035876475930971846,1288,405,430,0.6066886481394254,0.19076778144135656,0.20254357041921808,0.6386820216466991,19447,2654,2870,0.7787833887309279,0.10628328861479316,0.11493332265427897,619114,610529,378117,317522
00436GCF_001017125.1_ASM101712v1_CDS.fna,2463,88,0.035728786033292735,1436,378,561,0.6046315789473684,0.1591578947368421,0.23621052631578948,0.6338538707934015,24690,3332,4954,0.74872634643377,0.10104318292091218,0.1502304706453178,690649,686235,416442,378916
00437GCF_001027005.1_ASM102700v1_CDS.fna,3751,220,0.05865102639296188,1360,164,2007,0.38516001132823563,0.0464457660719343,0.5683942225998301,0.4230858327368188,72530,28062,57902,0.45761984680808104,0.17705402097240275,0.3653261322195162,740866,638060,1021549,858736
00438GCF_001190965.1_ASM119096v1_CDS.fna,3780,113,0.029894179894179893,2221,697,749,0.6056722116171257,0.19007362967003,0.20425415871284427,0.674011873894109,25456,3647,3266,0.7864314622014891,0.11266952948809046,0.10089900831042047,1099628,1183995,594076,510406
00439GCF_001261915.1_Halorubrum_SD626R_CDS.fna,3306,324,0.09800362976406533,1842,721,419,0.6177062374245473,0.24178403755868544,0.14050972501676728,0.6869936889421809,26313,3839,2964,0.7945706003140476,0.11592583645367797,0.08950356323227443,961624,935946,461289,403277
00440GCF_001266655.1_ASM126665v1_CDS.fna,2331,66,0.028314028314028315,921,593,751,0.4066225165562914,0.2618101545253863,0.3315673289183223,0.4731544477326581,38925,31134,32986,0.37774758600611386,0.302139841816682,0.3201125721772041,520280,410235,553728,482377
00441GCF_001266675.1_ASM126667v1_CDS.fna,2332,67,0.028730703259005147,920,594,751,0.40618101545253865,0.26225165562913905,0.3315673289183223,0.47373364605165963,38923,31138,32985,0.37772451138326574,0.3021757273450692,0.32009976127166506,520302,410244,551388,482347
00442GCF_001266695.1_ASM126669v1_CDS.fna,2332,67,0.028730703259005147,920,594,751,0.40618101545253865,0.26225165562913905,0.3315673289183223,0.4743446317570866,38923,31134,32988,0.37772817701004413,0.302139841816682,0.3201319811732738,520272,412540,551382,482334
00443GCF_001266715.1_ASM126671v1_CDS.fna,2332,67,0.028730703259005147,920,594,751,0.40618101545253865,0.26225165562913905,0.3315673289183223,0.4737218848783806,38923,31134,32989,0.37772451138326574,0.3021369097296353,0.32013857888709896,520273,410212,551384,482332
00444GCF_001266735.1_ASM126673v1_CDS.fna,2335,66,0.028265524625267664,922,595,752,0.40634640810929923,0.2622300572939621,0.3314235345967387,0.47373503961520586,38928,31124,32981,0.3778206982228995,0.3020779750177128,0.3201013267593878,520331,410213,551366,482361
00445GCF_001280425.1_ASM128042v1_CDS.fna,3924,142,0.03618756371049949,1925,911,946,0.5089899524061343,0.24087784241142252,0.25013220518244317,0.631001034578968,42401,7688,6083,0.7548422701701916,0.1368653421633554,0.10829238766645304,1098423,1086278,692816,584761
00446GCF_001280455.1_ASM128045v1_CDS.fna,3554,202,0.056837366347777155,2140,703,509,0.6384248210023866,0.2097255369928401,0.15184964200477327,0.686724075925915,28517,4229,3157,0.7942790296075537,0.11778959975489513,0.08793137063755117,1054364,1034663,509910,443081
00447GCF_001282785.1_halo7_CDS.fna,2854,109,0.038192011212333565,1524,831,390,0.5551912568306011,0.30273224043715846,0.14207650273224043,0.6853619269387797,23725,2629,1718,0.8451481903676261,0.09365203761755486,0.061199772014819034,876845,853210,428046,366193
00448GCF_001304615.1_ASM130461v1_CDS.fna,2884,180,0.06241331484049931,1129,107,1468,0.41752958579881655,0.039571005917159764,0.5428994082840237,0.4388298577068815,54771,20725,40295,0.4730160375158691,0.17898627699907593,0.347997685485055,590406,502620,758258,639490
00449GCF_001305655.1_ASM130565v1_CDS.fna,2252,79,0.03507992895204263,1311,410,452,0.6033133916244823,0.18867924528301888,0.20800736309249884,0.6370152722696283,20135,2810,3072,0.7739170542337702,0.1080063035707422,0.11807664219548757,632243,623037,389893,325392
00450GCF_001307315.1_Halpeg_cdk2_1_CDS.fna,3118,154,0.04939063502245029,1614,818,532,0.5445344129554656,0.2759784075573549,0.1794871794871795,0.6850170530389311,24491,2631,1930,0.8430056450502548,0.09056175134242049,0.0664326036073248,898444,891522,441036,382022
00451GCF_001315885.1_ASM131588v1_CDS.fna,2275,172,0.07560439560439561,319,362,1422,0.15168806466951973,0.17213504517356157,0.6761768901569187,0.29409940677689744,46858,31693,70158,0.31509861541668627,0.21312092744891029,0.4717804571344034,308861,205198,654839,579011
00452GCF_001315925.1_ASM131592v1_CDS.fna,2667,213,0.0798650168728909,1142,573,739,0.46536267318663405,0.2334963325183374,0.30114099429502855,0.5407848218713507,29209,19574,23663,0.40318306048643127,0.27018744996273086,0.32662948955083787,486795,358330,383870,333780
00453GCF_001315945.1_ASM131594v1_CDS.fna,3279,193,0.058859408356206164,1828,370,888,0.592352559948153,0.11989630589760207,0.28775113415424497,0.5336875479060693,52725,5111,13552,0.7385695074802487,0.07159466577015745,0.18983582674959376,632534,592898,557076,513652
00454GCF_001316025.1_ASM131602v1_CDS.fna,1799,100,0.055586436909394105,541,410,748,0.31842260153031193,0.2413184226015303,0.44025897586815776,0.4568883208007468,24722,17195,27624,0.3555025093110539,0.24726420385096562,0.3972332868379805,274530,198730,293117,269456
00455GCF_001316045.1_ASM131604v1_CDS.fna,2552,173,0.06778996865203762,813,472,1094,0.3417402269861286,0.1984026902059689,0.4598570828079025,0.40064673591259686,35273,39191,49051,0.28557665060923776,0.31729749423146986,0.3971258551592924,423615,324110,604902,513668
00456GCF_001316065.1_ASM131606v1_CDS.fna,1872,96,0.05128205128205128,423,960,393,0.23817567567567569,0.5405405405405406,0.22128378378378377,0.5750001075023758,18907,26295,13953,0.31961795283577044,0.4445101851069225,0.23587186205730706,451903,350405,314558,278452
00457GCF_001316085.1_ASM131608v1_CDS.fna,2678,139,0.05190440627333831,1075,542,922,0.42339503741630563,0.2134698700275699,0.3631350925561245,0.4415052638945044,42321,38929,41053,0.34603403023638013,0.31829963287899726,0.3356663368846226,503810,404716,623387,525879
00458GCF_001316105.1_ASM131610v1_CDS.fna,2293,164,0.07152202354993459,1352,464,313,0.6350399248473462,0.21794269610145608,0.14701737905119774,0.5750862647207873,26992,10178,9618,0.5769000598444045,0.2175344105326152,0.20556552962298025,465830,389819,345878,286335
00459GCF_001316225.1_ASM131622v1_CDS.fna,2314,99,0.04278305963699222,519,277,1419,0.2343115124153499,0.1250564334085779,0.6406320541760723,0.3573748953454167,31144,13207,46764,0.34180980080118534,0.14494869121439938,0.5132415079844153,285939,219452,497281,411504
00460GCF_001316245.1_ASM131624v1_CDS.fna,2011,86,0.04276479363500746,646,444,835,0.3355844155844156,0.23064935064935066,0.43376623376623374,0.47060345736439063,30617,21345,32032,0.3645141319618068,0.25412529466390454,0.38136057337428864,343280,245940,340302,322530
00461GCF_001316265.1_ASM131626v1_CDS.fna,1639,68,0.04148871262965223,521,343,707,0.33163590070019094,0.21833227243793762,0.45003182686187143,0.4535371693426545,23509,16674,27364,0.34803914311516426,0.24685034124387464,0.4051105156409611,257299,185478,275106,258392
00462GCF_001316285.1_ASM131628v1_CDS.fna,1629,67,0.04112952731737262,518,310,734,0.33162612035851474,0.19846350832266324,0.469910371318822,0.45954720241583297,22643,16243,26145,0.34818778736295,0.24977318509633867,0.40203902754071136,250966,178786,258191,247221
00463GCF_001317345.1_ASM131734v1_CDS.fna,1992,119,0.05973895582329317,863,358,652,0.4607581420181527,0.19113721302722905,0.34810464495461824,0.39864348473593214,37286,26943,36227,0.37116747630803537,0.2682069761885801,0.36062554750338455,390054,280212,562643,448458
00464GCF_001368915.1_PRJEB5949_assembly_1_CDS.fna,3911,207,0.052927639989772436,2292,682,730,0.6187904967602592,0.18412526997840173,0.1970842332613391,0.6743540015841532,25753,3641,3210,0.789872408293461,0.11167341430499325,0.09845417740154583,1118960,1202739,598531,522619
00465GCF_001399695.1_ASM139969v1_CDS.fna,1965,322,0.1638676844783715,417,171,1055,0.25380401704199634,0.10407790626902008,0.6421180766889836,0.3559598498335539,34358,14556,52196,0.3398081297596677,0.1439620215606765,0.5162298486796558,315758,245087,555622,459118
00466GCF_001402935.1_ASM140293v1_CDS.fna,1835,155,0.08446866485013624,407,160,1113,0.24226190476190476,0.09523809523809523,0.6625,0.3534487440380542,34168,14571,52469,0.33760177061101887,0.14397083234526914,0.518427397043712,313645,239550,555677,456263
00467GCF_001402945.1_ASM140294v1_CDS.fna,1960,241,0.12295918367346939,408,167,1144,0.23734729493891799,0.09714950552646888,0.6655031995346131,0.35411162028027765,34286,14567,52804,0.3372714126916986,0.1432955920398989,0.5194329952684026,317204,241258,558508,460109
00468GCF_001412615.1_ASM141261v1_CDS.fna,2031,63,0.0310192023633678,329,1058,581,0.16717479674796748,0.5376016260162602,0.29522357723577236,0.5457014681146701,22539,41648,20633,0.26572742277764677,0.491016269747701,0.2432563074746522,510827,444299,435199,359947
00469GCF_001418715.1_ASM141871v1_CDS.fna,2308,109,0.04722703639514731,1404,341,454,0.6384720327421555,0.1550704865848113,0.20645748067303318,0.5418044919440617,34707,14832,18109,0.5130528618732261,0.21925260170293284,0.26769453642384106,548434,471358,480584,381838
00470GCF_001433455.1_ASM143345v1_CDS.fna,2602,89,0.03420445810914681,1338,406,769,0.5324313569438918,0.1615598885793872,0.30600875447672105,0.42530295985798944,54471,22097,39868,0.46781923116561885,0.18977807550929265,0.34240269332508844,540034,394844,694967,568301
00471GCF_001458655.1_Mb9_CDS.fna,2377,58,0.02440050483803113,498,408,1413,0.2147477360931436,0.1759379042690815,0.6093143596377749,0.43620856659953866,43202,18859,44596,0.40505545815089494,0.17681914923539946,0.4181253926137056,478580,427047,643913,526593
00472GCF_001462205.1_HalopeDYS1.0_CDS.fna,3343,340,0.1017050553395154,1825,748,430,0.6077256077256077,0.2490842490842491,0.1431901431901432,0.6896976644427079,25184,2570,2137,0.8425278511926667,0.0859790572413101,0.07149309156602322,962442,931574,458810,393328
00473GCF_001462395.1_ASM146239v1_CDS.fna,1658,57,0.03437876960193004,306,1078,217,0.19113054341036853,0.6733291692692067,0.13554028732042472,0.635537889697583,16520,20418,9831,0.3532254270991469,0.43657123308174217,0.21020333981911096,493038,421379,282344,242047
00474GCF_001469865.1_ASM146986v1_CDS.fna,4569,1053,0.2304661851608667,1843,598,1075,0.5241751990898749,0.17007963594994313,0.305745164960182,0.6197866987982836,34940,6062,4691,0.7646685487930318,0.13266802354846474,0.10266342765850349,977307,1044180,673821,566277
00475GCF_001469875.1_ASM146987v1_CDS.fna,3890,213,0.054755784061696657,2143,692,842,0.5828120750611911,0.18819689964645092,0.2289910252923579,0.6669859952050314,27177,4092,3646,0.7783760561363311,0.11719891164256051,0.10442503222110841,1082766,1166779,606261,516896
00476GCF_001469955.1_ASM146995v1_CDS.fna,3951,157,0.03973677549987345,2052,811,931,0.5408539799683711,0.21375856615709013,0.24538745387453875,0.634877833884678,31697,6298,4844,0.7399098951889633,0.1470155699246014,0.11307453488643526,1061961,1096157,671111,570036
00477GCF_001477655.1_ASM147765v1_CDS.fna,2297,108,0.047017849368741836,355,415,1419,0.16217450890817725,0.189584285061672,0.6482412060301508,0.33281028973180876,65335,23856,68378,0.41464374337591786,0.15140033889914895,0.4339559177249332,427081,322263,805200,697021
00478GCF_001481295.1_ASM148129v1_CDS.fna,1795,136,0.07576601671309192,1442,60,157,0.869198312236287,0.03616636528028933,0.09463532248342375,0.612560394648886,20224,3401,3650,0.7414848762603117,0.1246929422548121,0.13382218148487626,474401,466708,331848,263396
00479GCF_001481635.1_ASM148163v1_CDS.fna,2292,81,0.03534031413612566,768,407,1036,0.3473541383989145,0.18407960199004975,0.4685662596110357,0.3754299436726345,40624,42786,57636,0.2880195113650866,0.3033478439657984,0.40863264466911503,426542,305424,665498,552210
00480GCF_001481685.1_ASM148168v1_CDS.fna,1484,48,0.03234501347708895,494,312,630,0.34401114206128136,0.21727019498607242,0.4387186629526462,0.4524344451230324,20443,28018,29533,0.26210990589019667,0.3592327614944739,0.3786573326153294,326845,247283,388517,306330
00481GCF_001482285.1_ASM148228v1_CDS.fna,3983,169,0.042430328897815714,2243,732,839,0.5880964866282119,0.19192448872574724,0.2199790246460409,0.6620677455149919,29474,4335,4027,0.7789935511153399,0.11457342213764668,0.10643302674701342,1093052,1171223,621615,534115
00482GCF_001483125.1_ASM148312v1_CDS.fna,3612,905,0.2505537098560354,1525,604,578,0.5633542667159217,0.2231252308828962,0.21352050240118212,0.6524459202774537,22064,2855,2893,0.7933266216021861,0.1026535308499928,0.10401984754782108,793705,815883,469205,388213
00483GCF_001484195.1_ASM148419v1_CDS.fna,2620,218,0.083206106870229,1642,334,426,0.6835970024979184,0.13905079100749376,0.17735220649458786,0.5508491334869312,37640,14788,19345,0.5244311927883745,0.2060384824376855,0.26953032477394007,627080,545642,532507,423706
00484GCF_001484685.1_ASM148468v1_CDS.fna,2168,104,0.04797047970479705,1055,416,593,0.5111434108527132,0.20155038759689922,0.2873062015503876,0.45216286524004123,36301,20692,30826,0.41336157323586015,0.23562099317915258,0.3510174335849873,461892,346700,549418,430266
00485GCF_001485535.1_ASM148553v1_CDS.fna,3139,131,0.04173303599872571,1395,980,633,0.46376329787234044,0.3257978723404255,0.21043882978723405,0.6695413784171628,22432,4076,2733,0.7671420266064772,0.1393933176019972,0.0934646557915256,872204,898435,479673,394243
00486GCF_001485555.1_ASM148555v1_CDS.fna,4067,131,0.03221047455126629,1988,979,969,0.5050813008130082,0.24872967479674796,0.2461890243902439,0.6312646088912671,42604,7972,6288,0.7492262239729882,0.14019414743950478,0.11057962858750703,1144473,1140578,727756,606992
00487GCF_001485575.1_ASM148557v1_CDS.fna,4287,146,0.034056449731747145,2039,1008,1094,0.4923931417531997,0.24341946389760927,0.26418739434919103,0.6222392531922606,49275,9200,7387,0.7481552336704017,0.139686010142419,0.11215875618717926,1172199,1157158,766664,647486
00488GCF_001488575.1_Halobacterium_hubeiense_JI20-1_CDS.fna,3218,118,0.036668738346799255,1453,1027,620,0.4687096774193548,0.33129032258064517,0.2,0.6784781034653108,22572,4055,2521,0.7743927542198435,0.1391176066968574,0.08648963908329903,912558,927803,472852,399271
00489GCF_001541925.1_ASM154192v1_CDS.fna,1655,74,0.04471299093655589,322,336,923,0.2036685641998735,0.2125237191650854,0.5838077166350412,0.3188832866910557,32600,18171,29730,0.40496391349175787,0.22572390405088136,0.3693121824573608,218257,168933,462215,364801
00490GCF_001542905.1_ASM154290v1_CDS.fna,3205,116,0.036193447737909515,2021,715,353,0.654257041113629,0.2314664940110068,0.11427646487536419,0.6870930282808315,25681,3199,2391,0.8212401266349013,0.10229925490070672,0.07646061846439192,1004196,967324,483664,414180
00491GCF_001548675.1_ASM154867v1_CDS.fna,2130,152,0.07136150234741784,328,502,1148,0.16582406471183014,0.2537917087967644,0.5803842264914054,0.35679325817994323,58293,21916,52680,0.4386593322246386,0.16491959454883398,0.3964210732265274,406602,317207,701988,602854
00492GCF_001559955.1_GG12_C01_01_CDS.fna,2290,96,0.04192139737991266,755,409,1030,0.3441203281677302,0.18641750227894258,0.46946216955332726,0.3753972254150506,40627,42772,57747,0.28783670808949596,0.30303373811514317,0.4091295537953608,426604,306281,665035,554372
00493GCF_001559965.1_GG12_C01_03_CDS.fna,2286,95,0.0415573053368329,753,406,1032,0.34367868553172065,0.1853035143769968,0.4710178000912825,0.37466876300140567,40504,42664,57608,0.28771949764164345,0.3030630221060408,0.40921748025231575,425484,303240,663396,552862
00494GCF_001559975.1_GG12_C01_02_CDS.fna,2359,93,0.039423484527342095,789,411,1066,0.3481906443071492,0.18137687555163284,0.470432480141218,0.37479455686801477,41427,43674,58896,0.2876934936144503,0.3032979853746953,0.4090085210108544,435768,310608,679935,565116
00495GCF_001559985.1_GG12_C01_04_CDS.fna,2289,89,0.03888160768894714,758,409,1033,0.34454545454545454,0.1859090909090909,0.46954545454545454,0.3746154504708409,40682,42811,57761,0.2880060033698161,0.3030781429198465,0.4089158537103374,426757,303990,665361,554551
00496GCF_001560035.1_GG12_C01_05_CDS.fna,2308,116,0.05025996533795494,755,407,1030,0.34443430656934304,0.18567518248175183,0.4698905109489051,0.3753656611625309,40601,42729,57721,0.28784624001247777,0.30293298168747473,0.4092207783000475,428555,303881,664797,554027
00497GCF_001560045.1_GG12_C01_07_CDS.fna,2301,108,0.0469361147327249,756,406,1031,0.3447332421340629,0.1851345189238486,0.47013223894208844,0.37465008558024226,40604,42739,57742,0.28779813587553604,0.30293085728461566,0.4092710068398483,426335,303876,664785,554052
00498GCF_001560065.1_GG12_C01_08_CDS.fna,2297,109,0.04745319982585982,750,409,1029,0.34277879341864714,0.18692870201096892,0.4702925045703839,0.37469227461277727,40663,42804,57760,0.2879265296296034,0.30308652028294875,0.40898695008744784,426867,304161,665546,554435
00499GCF_001560085.1_GG12_C01_10_CDS.fna,2288,91,0.03977272727272727,756,406,1035,0.34410559854346834,0.1847974510696404,0.4710969503868912,0.37459084738344756,40680,42818,57789,0.2879245790483201,0.3030568983699845,0.4090185225816954,426865,304070,665668,554686
00500GCF_001560115.1_GG12_C01_11_CDS.fna,2305,114,0.04945770065075922,755,404,1032,0.34459151072569605,0.18439068918302146,0.4710178000912825,0.3745967497904894,40656,42754,57742,0.2880299251870324,0.30289333484470643,0.40907673996826116,426560,303822,665158,554242
00501GCF_001560125.1_GG12_C01_12_CDS.fna,2298,101,0.043951261966927765,756,408,1033,0.34410559854346834,0.18570778334091945,0.4701866181156122,0.37454182914952805,40553,42692,57668,0.28778750008870724,0.302967078977809,0.40924542093348376,425682,303503,664164,553523
00502GCF_001560135.1_GG12_C01_13_CDS.fna,2284,89,0.03896672504378284,756,408,1031,0.34441913439635535,0.185876993166287,0.4697038724373576,0.3746195146806589,40664,42816,57779,0.2878683836074162,0.3031028111483162,0.4090288052442676,426780,304027,665501,554490
00503GCF_001560165.1_GG12_C01_14_CDS.fna,2310,118,0.05108225108225108,756,405,1031,0.3448905109489051,0.18476277372262773,0.47034671532846717,0.3745650775513224,40567,42649,57668,0.28794611169472756,0.30272422702365065,0.40932966128162174,425620,303405,663932,553367
00504GCF_001560195.1_GG12_C01_15_CDS.fna,2359,101,0.04281475201356507,785,411,1062,0.34765279007971656,0.1820194862710363,0.47032772364924713,0.37473920896829005,41252,43512,58735,0.2874723865671538,0.30322162523780655,0.40930598819503966,434217,309755,677738,563596
00505GCF_001560205.1_GG12_C01_16_CDS.fna,2291,88,0.03841117415975556,758,409,1036,0.34407625964593735,0.18565592374035406,0.4702678166137086,0.3746074583175804,40707,42847,57801,0.2879770789855329,0.3031162675533232,0.4089066534611439,427059,304183,665903,554877
00506GCF_001560215.1_GG12_C01_17_CDS.fna,2288,91,0.03977272727272727,756,407,1034,0.34410559854346834,0.18525261720527994,0.4706417842512517,0.37466149342073535,40627,42754,57729,0.2879101410247325,0.3029834880589611,0.4091063709163064,426402,303814,664676,554110
00507GCF_001560245.1_GG12_C01_18_CDS.fna,2283,85,0.03723171265878231,757,409,1032,0.34440400363967244,0.18607825295723385,0.4695177434030937,0.3746651413562609,40605,42756,57715,0.28782358445093426,0.3030706853043749,0.4091057302446908,426434,303912,664781,554203
00508GCF_001560275.1_GG12_C01_20_CDS.fna,2298,109,0.047432550043516104,750,408,1031,0.3426222019186843,0.18638647784376428,0.4709913202375514,0.37458368977943646,40561,42683,57686,0.287809550840843,0.3028666713971475,0.4093237777620095,425857,303632,664156,553821
00509GCF_001560285.1_GG12_C01_21_CDS.fna,2298,105,0.04569190600522193,750,410,1033,0.34199726402188785,0.18695850433196534,0.47104423164614684,0.3741358113025803,40573,42661,57696,0.2878946994962038,0.302710565528986,0.4093947349748102,425773,303665,664190,556033
00510GCF_001560305.1_GG12_C01_22_CDS.fna,2303,116,0.05036908380373426,752,406,1029,0.34385002286236854,0.18564243255601282,0.47050754458161864,0.37465005803915447,40567,42698,57676,0.28782965921910586,0.3029494611220298,0.40922087965886433,426009,303743,664307,553764
00511GCF_001560315.1_NG05A_C04_CDS.fna,2316,119,0.051381692573402415,762,405,1030,0.34683659535730543,0.1843422849340009,0.46882111970869367,0.3747964390122503,40360,42551,57329,0.28779235596120933,0.3034155733029093,0.40879207073588136,424371,301522,661780,549093
00512GCF_001560355.1_NG05A_C05_01_CDS.fna,2310,109,0.047186147186147186,762,406,1033,0.3462062698773285,0.18446160835983644,0.46933212176283506,0.374746072484857,40504,42669,57505,0.28791993062170346,0.3033096859494733,0.40877038342882327,425657,302650,663870,551291
00513GCF_001560375.1_NG05B_C03_01_CDS.fna,2319,93,0.040103492884864166,774,408,1044,0.3477088948787062,0.18328840970350405,0.46900269541778977,0.37463241277448134,40723,42879,57945,0.28769949204151274,0.3029311818689199,0.40936932608956744,427844,304172,667795,554147
00514GCF_001560385.1_NG05B_C06_02_CDS.fna,2375,120,0.05052631578947368,782,415,1058,0.3467849223946785,0.18403547671840353,0.46917960088691796,0.37466288208591914,41205,43396,58614,0.2877142757392731,0.3030129525538526,0.40927277170687426,433230,308193,676413,561071
00515GCF_001560405.1_NG05B_C06_03_CDS.fna,2358,111,0.047073791348600506,784,408,1055,0.34890965732087226,0.18157543391188252,0.4695149087672452,0.3746654151089994,40940,43134,58305,0.28754240442761925,0.3029519802779904,0.40950561529439033,430620,306203,672604,557189
00516GCF_001560435.1_NG05B_C06_04_CDS.fna,2284,113,0.04947460595446585,748,405,1018,0.34454168585905115,0.18654997696913864,0.46890833717181024,0.37434215857172837,40109,42202,56965,0.2879821361900112,0.3030098509434504,0.4090080128665384,421198,299499,658837,545702
00517GCF_001560455.1_NG05B_C06_05_CDS.fna,2284,112,0.04903677758318739,752,404,1016,0.3462246777163904,0.1860036832412523,0.4677716390423573,0.3747999702523196,40093,42231,56945,0.2878817252942148,0.303233311074252,0.4088849636315332,421322,299358,656565,545594
